"mc","L","F","q","s_max_den","n_density","iteration"
1,50,6,400,0.0028,0.0108163265306122,195455
1,50,6,400,0.0028,0.00816326530612245,384586
1,50,6,400,0.0028,0.0073469387755102,756729
2,50,6,400,4e-04,0.0781632653061224,1
2,50,6,400,4e-04,0.0781632653061224,2
2,50,6,400,4e-04,0.0781632653061224,4
2,50,6,400,4e-04,0.0781632653061224,8
2,50,6,400,4e-04,0.0781632653061224,15
2,50,6,400,4e-04,0.0781632653061224,29
2,50,6,400,4e-04,0.0781632653061224,58
2,50,6,400,4e-04,0.0781632653061224,114
2,50,6,400,4e-04,0.0781632653061224,225
2,50,6,400,4e-04,0.0781632653061224,442
2,50,6,400,4e-04,0.0781632653061224,870
2,50,6,400,4e-04,0.0783673469387755,1712
2,50,6,400,4e-04,0.0781632653061224,3368
2,50,6,400,4e-04,0.0783673469387755,6627
2,50,6,400,8e-04,0.0787755102040816,13039
2,50,6,400,8e-04,0.076530612244898,25657
2,50,6,400,0.0012,0.0642857142857143,50484
2,50,6,400,0.0016,0.036530612244898,99334
2,50,6,400,0.0024,0.0148979591836735,195455
2,50,6,400,0.0024,0.0108163265306122,384586
2,50,6,400,0.0028,0.0102040816326531,756729
3,50,6,400,4e-04,0.0830612244897959,1
3,50,6,400,4e-04,0.0830612244897959,2
3,50,6,400,4e-04,0.0830612244897959,4
3,50,6,400,4e-04,0.0830612244897959,8
3,50,6,400,4e-04,0.0830612244897959,15
3,50,6,400,4e-04,0.0830612244897959,29
3,50,6,400,4e-04,0.0830612244897959,58
3,50,6,400,4e-04,0.0830612244897959,114
3,50,6,400,4e-04,0.0830612244897959,225
3,50,6,400,4e-04,0.0828571428571429,442
3,50,6,400,4e-04,0.0828571428571429,870
3,50,6,400,4e-04,0.0828571428571429,1712
3,50,6,400,4e-04,0.083265306122449,3368
3,50,6,400,4e-04,0.0836734693877551,6627
3,50,6,400,8e-04,0.0822448979591837,13039
3,50,6,400,8e-04,0.0795918367346939,25657
3,50,6,400,0.0016,0.0642857142857143,50484
3,50,6,400,0.0016,0.0328571428571429,99334
3,50,6,400,0.002,0.0120408163265306,195455
3,50,6,400,0.0024,0.00714285714285714,384586
3,50,6,400,0.0024,0.00693877551020408,756729
4,50,6,400,4e-04,0.0789795918367347,1
4,50,6,400,4e-04,0.0789795918367347,2
4,50,6,400,4e-04,0.0789795918367347,4
4,50,6,400,4e-04,0.0789795918367347,8
4,50,6,400,4e-04,0.0789795918367347,15
4,50,6,400,4e-04,0.0789795918367347,29
4,50,6,400,4e-04,0.0789795918367347,58
4,50,6,400,4e-04,0.0789795918367347,114
4,50,6,400,4e-04,0.0789795918367347,225
4,50,6,400,4e-04,0.0789795918367347,442
4,50,6,400,4e-04,0.0789795918367347,870
4,50,6,400,4e-04,0.0791836734693878,1712
4,50,6,400,4e-04,0.0787755102040816,3368
4,50,6,400,4e-04,0.0791836734693878,6627
4,50,6,400,4e-04,0.0804081632653061,13039
4,50,6,400,8e-04,0.0769387755102041,25657
4,50,6,400,0.0012,0.0608163265306122,50484
4,50,6,400,0.0012,0.0314285714285714,99334
4,50,6,400,0.0028,0.0126530612244898,195455
4,50,6,400,0.0028,0.00959183673469388,384586
4,50,6,400,0.0028,0.00857142857142857,756729
5,50,6,400,4e-04,0.0861224489795918,1
5,50,6,400,4e-04,0.0861224489795918,2
5,50,6,400,4e-04,0.0861224489795918,4
5,50,6,400,4e-04,0.0861224489795918,8
5,50,6,400,4e-04,0.0861224489795918,15
5,50,6,400,4e-04,0.0861224489795918,29
5,50,6,400,4e-04,0.0861224489795918,58
5,50,6,400,4e-04,0.0861224489795918,114
5,50,6,400,4e-04,0.0861224489795918,225
5,50,6,400,4e-04,0.0861224489795918,442
5,50,6,400,4e-04,0.0861224489795918,870
5,50,6,400,4e-04,0.0861224489795918,1712
5,50,6,400,4e-04,0.0861224489795918,3368
5,50,6,400,4e-04,0.0857142857142857,6627
5,50,6,400,8e-04,0.0853061224489796,13039
5,50,6,400,8e-04,0.0826530612244898,25657
5,50,6,400,0.0012,0.0720408163265306,50484
5,50,6,400,0.0012,0.0375510204081633,99334
5,50,6,400,0.0028,0.0114285714285714,195455
5,50,6,400,0.0036,0.00857142857142857,384586
5,50,6,400,0.0036,0.00938775510204082,756729
1,50,6,500,4e-04,0.0702040816326531,1
1,50,6,500,4e-04,0.0702040816326531,2
1,50,6,500,4e-04,0.0702040816326531,4
1,50,6,500,4e-04,0.0702040816326531,8
1,50,6,500,4e-04,0.0702040816326531,15
1,50,6,500,4e-04,0.0702040816326531,29
1,50,6,500,4e-04,0.0702040816326531,58
1,50,6,500,4e-04,0.0702040816326531,114
1,50,6,500,4e-04,0.0702040816326531,225
1,50,6,500,4e-04,0.0702040816326531,442
1,50,6,500,4e-04,0.0702040816326531,870
1,50,6,500,4e-04,0.0702040816326531,1712
1,50,6,500,4e-04,0.0704081632653061,3368
1,50,6,500,4e-04,0.0704081632653061,6627
1,50,6,500,8e-04,0.07,13039
1,50,6,500,8e-04,0.0691836734693878,25657
1,50,6,500,0.0012,0.0602040816326531,50484
1,50,6,500,0.0016,0.0346938775510204,99334
1,50,6,500,0.0024,0.0130612244897959,195455
1,50,6,500,0.0036,0.00877551020408163,384586
1,50,6,500,0.0036,0.0073469387755102,756729
2,50,6,500,4e-04,0.0718367346938776,1
2,50,6,500,4e-04,0.0718367346938776,2
2,50,6,500,4e-04,0.0718367346938776,4
2,50,6,500,4e-04,0.0718367346938776,8
2,50,6,500,4e-04,0.0718367346938776,15
2,50,6,500,4e-04,0.0718367346938776,29
2,50,6,500,4e-04,0.0718367346938776,58
2,50,6,500,4e-04,0.0718367346938776,114
2,50,6,500,4e-04,0.0718367346938776,225
2,50,6,500,4e-04,0.0718367346938776,442
2,50,6,500,4e-04,0.0716326530612245,870
2,50,6,500,4e-04,0.0714285714285714,1712
2,50,6,500,4e-04,0.0716326530612245,3368
2,50,6,500,4e-04,0.0714285714285714,6627
2,50,6,500,8e-04,0.0710204081632653,13039
2,50,6,500,8e-04,0.0697959183673469,25657
2,50,6,500,0.0012,0.0589795918367347,50484
2,50,6,500,0.0016,0.03,99334
2,50,6,500,0.002,0.0130612244897959,195455
2,50,6,500,0.0024,0.00918367346938776,384586
2,50,6,500,0.0024,0.00857142857142857,756729
3,50,6,500,4e-04,0.0763265306122449,1
3,50,6,500,4e-04,0.0763265306122449,2
3,50,6,500,4e-04,0.0763265306122449,4
3,50,6,500,4e-04,0.0763265306122449,8
3,50,6,500,4e-04,0.0763265306122449,15
3,50,6,500,4e-04,0.0763265306122449,29
3,50,6,500,4e-04,0.0763265306122449,58
3,50,6,500,4e-04,0.0763265306122449,114
3,50,6,500,4e-04,0.0763265306122449,225
3,50,6,500,4e-04,0.0761224489795918,442
3,50,6,500,4e-04,0.0761224489795918,870
3,50,6,500,4e-04,0.0757142857142857,1712
3,50,6,500,4e-04,0.0757142857142857,3368
3,50,6,500,4e-04,0.0759183673469388,6627
3,50,6,500,4e-04,0.0755102040816327,13039
3,50,6,500,8e-04,0.0718367346938776,25657
3,50,6,500,8e-04,0.0595918367346939,50484
3,50,6,500,0.0012,0.033469387755102,99334
3,50,6,500,0.0028,0.0120408163265306,195455
3,50,6,500,0.0032,0.00714285714285714,384586
3,50,6,500,0.0032,0.00795918367346939,756729
4,50,6,500,4e-04,0.0697959183673469,1
4,50,6,500,4e-04,0.0697959183673469,2
4,50,6,500,4e-04,0.0697959183673469,4
4,50,6,500,4e-04,0.0697959183673469,8
4,50,6,500,4e-04,0.0697959183673469,15
4,50,6,500,4e-04,0.0697959183673469,29
4,50,6,500,4e-04,0.0697959183673469,58
4,50,6,500,4e-04,0.0697959183673469,114
4,50,6,500,4e-04,0.0697959183673469,225
4,50,6,500,4e-04,0.0695918367346939,442
4,50,6,500,4e-04,0.0697959183673469,870
4,50,6,500,4e-04,0.07,1712
4,50,6,500,4e-04,0.0693877551020408,3368
4,50,6,500,4e-04,0.0697959183673469,6627
4,50,6,500,8e-04,0.0702040816326531,13039
4,50,6,500,8e-04,0.0677551020408163,25657
4,50,6,500,0.0012,0.0544897959183673,50484
4,50,6,500,0.0016,0.0289795918367347,99334
4,50,6,500,0.002,0.0114285714285714,195455
4,50,6,500,0.0028,0.00693877551020408,384586
4,50,6,500,0.002,0.00938775510204082,756729
5,50,6,500,4e-04,0.0718367346938776,1
5,50,6,500,4e-04,0.0718367346938776,2
5,50,6,500,4e-04,0.0718367346938776,4
5,50,6,500,4e-04,0.0718367346938776,8
5,50,6,500,4e-04,0.0718367346938776,15
5,50,6,500,4e-04,0.0718367346938776,29
5,50,6,500,4e-04,0.0718367346938776,58
5,50,6,500,4e-04,0.0718367346938776,114
5,50,6,500,4e-04,0.0718367346938776,225
5,50,6,500,4e-04,0.0718367346938776,442
5,50,6,500,4e-04,0.0718367346938776,870
5,50,6,500,4e-04,0.0718367346938776,1712
5,50,6,500,4e-04,0.0718367346938776,3368
5,50,6,500,4e-04,0.0720408163265306,6627
5,50,6,500,8e-04,0.0720408163265306,13039
5,50,6,500,8e-04,0.0685714285714286,25657
5,50,6,500,0.0012,0.0589795918367347,50484
5,50,6,500,0.0012,0.0344897959183673,99334
5,50,6,500,0.002,0.0114285714285714,195455
5,50,6,500,0.002,0.0106122448979592,384586
5,50,6,500,0.002,0.00959183673469388,756729
1,50,10,1,4e-04,0.977551020408163,1
1,50,10,1,4e-04,0.977551020408163,2
1,50,10,1,4e-04,0.977551020408163,4
1,50,10,1,4e-04,0.977551020408163,8
1,50,10,1,4e-04,0.977551020408163,15
1,50,10,1,4e-04,0.977755102040816,29
1,50,10,1,4e-04,0.977755102040816,58
1,50,10,1,4e-04,0.977959183673469,114
1,50,10,1,4e-04,0.978163265306122,225
1,50,10,1,4e-04,0.977959183673469,442
1,50,10,1,4e-04,0.978163265306122,870
1,50,10,1,4e-04,0.977959183673469,1712
1,50,10,1,4e-04,0.976122448979592,3368
1,50,10,1,8e-04,0.976122448979592,6627
1,50,10,1,8e-04,0.976938775510204,13039
1,50,10,1,0.0012,0.973469387755102,25657
1,50,10,1,0.0016,0.968775510204082,50484
1,50,10,1,0.002,0.962244897959184,99334
1,50,10,1,0.0056,0.947755102040816,195455
1,50,10,1,0.0204,0.877755102040816,384586
1,50,10,1,0.0892,0.67265306122449,756729
2,50,10,1,8e-04,0.974897959183674,1
2,50,10,1,8e-04,0.974897959183674,2
2,50,10,1,8e-04,0.974897959183674,4
2,50,10,1,8e-04,0.97469387755102,8
2,50,10,1,8e-04,0.97469387755102,15
2,50,10,1,8e-04,0.974897959183674,29
2,50,10,1,8e-04,0.974897959183674,58
2,50,10,1,8e-04,0.975102040816327,114
2,50,10,1,8e-04,0.975102040816327,225
2,50,10,1,8e-04,0.97530612244898,442
2,50,10,1,8e-04,0.97530612244898,870
2,50,10,1,8e-04,0.975510204081633,1712
2,50,10,1,8e-04,0.974285714285714,3368
2,50,10,1,8e-04,0.974897959183674,6627
2,50,10,1,0.0012,0.975510204081633,13039
2,50,10,1,0.0012,0.970408163265306,25657
2,50,10,1,0.0016,0.966938775510204,50484
2,50,10,1,0.002,0.956938775510204,99334
2,50,10,1,0.0056,0.938571428571429,195455
2,50,10,1,0.0136,0.89265306122449,384586
2,50,10,1,0.0924,0.676122448979592,756729
3,50,10,1,4e-04,0.973877551020408,1
3,50,10,1,4e-04,0.973877551020408,2
3,50,10,1,4e-04,0.973877551020408,4
3,50,10,1,4e-04,0.973877551020408,8
3,50,10,1,4e-04,0.973877551020408,15
3,50,10,1,4e-04,0.973877551020408,29
3,50,10,1,4e-04,0.974081632653061,58
3,50,10,1,4e-04,0.973877551020408,114
3,50,10,1,4e-04,0.974285714285714,225
3,50,10,1,4e-04,0.974285714285714,442
3,50,10,1,4e-04,0.974897959183674,870
3,50,10,1,4e-04,0.975714285714286,1712
3,50,10,1,8e-04,0.977755102040816,3368
3,50,10,1,8e-04,0.977142857142857,6627
3,50,10,1,0.0012,0.977959183673469,13039
3,50,10,1,8e-04,0.973673469387755,25657
3,50,10,1,0.0012,0.969387755102041,50484
3,50,10,1,0.002,0.961836734693878,99334
3,50,10,1,0.0044,0.956326530612245,195455
3,50,10,1,0.0432,0.873469387755102,384586
3,50,10,1,0.1844,0.653061224489796,756729
4,50,10,1,4e-04,0.980408163265306,1
4,50,10,1,4e-04,0.980408163265306,2
4,50,10,1,4e-04,0.980408163265306,4
4,50,10,1,4e-04,0.980612244897959,8
4,50,10,1,4e-04,0.980612244897959,15
4,50,10,1,4e-04,0.980612244897959,29
4,50,10,1,4e-04,0.980204081632653,58
4,50,10,1,4e-04,0.980204081632653,114
4,50,10,1,4e-04,0.980204081632653,225
4,50,10,1,4e-04,0.980612244897959,442
4,50,10,1,4e-04,0.980204081632653,870
4,50,10,1,4e-04,0.979795918367347,1712
4,50,10,1,8e-04,0.978163265306122,3368
4,50,10,1,8e-04,0.976122448979592,6627
4,50,10,1,0.0012,0.978775510204082,13039
4,50,10,1,0.0012,0.971020408163265,25657
4,50,10,1,0.0016,0.968367346938775,50484
4,50,10,1,0.002,0.962857142857143,99334
4,50,10,1,0.006,0.943877551020408,195455
4,50,10,1,0.0424,0.861428571428571,384586
4,50,10,1,0.15,0.652857142857143,756729
5,50,10,1,4e-04,0.974489795918367,1
5,50,10,1,4e-04,0.974489795918367,2
5,50,10,1,4e-04,0.974489795918367,4
5,50,10,1,4e-04,0.974489795918367,8
5,50,10,1,4e-04,0.974489795918367,15
5,50,10,1,4e-04,0.974489795918367,29
5,50,10,1,4e-04,0.974285714285714,58
5,50,10,1,4e-04,0.974285714285714,114
5,50,10,1,4e-04,0.974081632653061,225
5,50,10,1,4e-04,0.974489795918367,442
5,50,10,1,4e-04,0.974081632653061,870
5,50,10,1,4e-04,0.973673469387755,1712
5,50,10,1,8e-04,0.972244897959184,3368
5,50,10,1,8e-04,0.970612244897959,6627
5,50,10,1,8e-04,0.970204081632653,13039
5,50,10,1,0.0012,0.973673469387755,25657
5,50,10,1,0.0012,0.96469387755102,50484
5,50,10,1,0.0028,0.960204081632653,99334
5,50,10,1,0.006,0.943877551020408,195455
5,50,10,1,0.0392,0.869387755102041,384586
5,50,10,1,0.2284,0.603673469387755,756729
1,50,10,10,4e-04,0.612448979591837,1
1,50,10,10,4e-04,0.612448979591837,2
1,50,10,10,4e-04,0.612448979591837,4
1,50,10,10,4e-04,0.612448979591837,8
1,50,10,10,4e-04,0.612448979591837,15
1,50,10,10,4e-04,0.612448979591837,29
1,50,10,10,4e-04,0.612448979591837,58
1,50,10,10,4e-04,0.61265306122449,114
1,50,10,10,4e-04,0.61265306122449,225
1,50,10,10,4e-04,0.612857142857143,442
1,50,10,10,4e-04,0.613469387755102,870
1,50,10,10,4e-04,0.613469387755102,1712
1,50,10,10,4e-04,0.61265306122449,3368
1,50,10,10,4e-04,0.611836734693878,6627
1,50,10,10,4e-04,0.616734693877551,13039
1,50,10,10,8e-04,0.62734693877551,25657
1,50,10,10,0.0012,0.646530612244898,50484
1,50,10,10,0.0016,0.673877551020408,99334
1,50,10,10,0.006,0.695102040816327,195455
1,50,10,10,0.0136,0.706326530612245,384586
1,50,10,10,0.042,0.716530612244898,756729
2,50,10,10,4e-04,0.618775510204082,1
2,50,10,10,4e-04,0.618775510204082,2
2,50,10,10,4e-04,0.618775510204082,4
2,50,10,10,4e-04,0.618775510204082,8
2,50,10,10,4e-04,0.618775510204082,15
2,50,10,10,4e-04,0.618775510204082,29
2,50,10,10,4e-04,0.618775510204082,58
2,50,10,10,4e-04,0.618979591836735,114
2,50,10,10,4e-04,0.618775510204082,225
2,50,10,10,4e-04,0.617959183673469,442
2,50,10,10,4e-04,0.617755102040816,870
2,50,10,10,4e-04,0.617551020408163,1712
2,50,10,10,4e-04,0.617551020408163,3368
2,50,10,10,4e-04,0.619183673469388,6627
2,50,10,10,4e-04,0.616938775510204,13039
2,50,10,10,8e-04,0.626326530612245,25657
2,50,10,10,0.0012,0.64734693877551,50484
2,50,10,10,0.0016,0.682040816326531,99334
2,50,10,10,0.0032,0.697142857142857,195455
2,50,10,10,0.0084,0.765510204081633,384586
2,50,10,10,0.0432,0.70734693877551,756729
3,50,10,10,4e-04,0.62,1
3,50,10,10,4e-04,0.62,2
3,50,10,10,4e-04,0.62,4
3,50,10,10,4e-04,0.620204081632653,8
3,50,10,10,4e-04,0.620204081632653,15
3,50,10,10,4e-04,0.620204081632653,29
3,50,10,10,4e-04,0.620204081632653,58
3,50,10,10,4e-04,0.620408163265306,114
3,50,10,10,4e-04,0.620612244897959,225
3,50,10,10,4e-04,0.621224489795918,442
3,50,10,10,4e-04,0.621020408163265,870
3,50,10,10,4e-04,0.621020408163265,1712
3,50,10,10,4e-04,0.62265306122449,3368
3,50,10,10,4e-04,0.617755102040816,6627
3,50,10,10,8e-04,0.619795918367347,13039
3,50,10,10,8e-04,0.626326530612245,25657
3,50,10,10,0.0012,0.652244897959184,50484
3,50,10,10,0.0016,0.678979591836735,99334
3,50,10,10,0.0032,0.712448979591837,195455
3,50,10,10,0.008,0.768571428571429,384586
3,50,10,10,0.0392,0.738571428571429,756729
4,50,10,10,4e-04,0.609387755102041,1
4,50,10,10,4e-04,0.609387755102041,2
4,50,10,10,4e-04,0.609387755102041,4
4,50,10,10,4e-04,0.609387755102041,8
4,50,10,10,4e-04,0.609183673469388,15
4,50,10,10,4e-04,0.609183673469388,29
4,50,10,10,4e-04,0.608979591836735,58
4,50,10,10,4e-04,0.608775510204082,114
4,50,10,10,4e-04,0.609183673469388,225
4,50,10,10,4e-04,0.609183673469388,442
4,50,10,10,4e-04,0.609387755102041,870
4,50,10,10,4e-04,0.610408163265306,1712
4,50,10,10,4e-04,0.611428571428571,3368
4,50,10,10,4e-04,0.614285714285714,6627
4,50,10,10,4e-04,0.615102040816327,13039
4,50,10,10,8e-04,0.62530612244898,25657
4,50,10,10,8e-04,0.641836734693878,50484
4,50,10,10,0.002,0.671632653061224,99334
4,50,10,10,0.004,0.705102040816327,195455
4,50,10,10,0.0096,0.726122448979592,384586
4,50,10,10,0.0252,0.725510204081633,756729
5,50,10,10,4e-04,0.608367346938775,1
5,50,10,10,4e-04,0.608367346938775,2
5,50,10,10,4e-04,0.608367346938775,4
5,50,10,10,4e-04,0.608367346938775,8
5,50,10,10,4e-04,0.608367346938775,15
5,50,10,10,4e-04,0.608367346938775,29
5,50,10,10,4e-04,0.608367346938775,58
5,50,10,10,4e-04,0.608571428571429,114
5,50,10,10,4e-04,0.608367346938775,225
5,50,10,10,4e-04,0.607959183673469,442
5,50,10,10,4e-04,0.608367346938775,870
5,50,10,10,4e-04,0.609591836734694,1712
5,50,10,10,4e-04,0.607755102040816,3368
5,50,10,10,4e-04,0.611020408163265,6627
5,50,10,10,4e-04,0.609183673469388,13039
5,50,10,10,8e-04,0.61530612244898,25657
5,50,10,10,0.0012,0.633469387755102,50484
5,50,10,10,0.0024,0.658367346938776,99334
5,50,10,10,0.0032,0.677959183673469,195455
5,50,10,10,0.0084,0.711020408163265,384586
5,50,10,10,0.0216,0.773469387755102,756729
1,50,10,100,4e-04,0.240204081632653,1
1,50,10,100,4e-04,0.240204081632653,2
1,50,10,100,4e-04,0.240204081632653,4
1,50,10,100,4e-04,0.240204081632653,8
1,50,10,100,4e-04,0.240204081632653,15
1,50,10,100,4e-04,0.240204081632653,29
1,50,10,100,4e-04,0.240204081632653,58
1,50,10,100,4e-04,0.240204081632653,114
1,50,10,100,4e-04,0.240204081632653,225
1,50,10,100,4e-04,0.240204081632653,442
1,50,10,100,4e-04,0.240204081632653,870
1,50,10,100,4e-04,0.240204081632653,1712
1,50,10,100,4e-04,0.240612244897959,3368
1,50,10,100,4e-04,0.240816326530612,6627
1,50,10,100,4e-04,0.241428571428571,13039
1,50,10,100,4e-04,0.24530612244898,25657
1,50,10,100,8e-04,0.245714285714286,50484
1,50,10,100,0.0016,0.242040816326531,99334
1,50,10,100,0.0024,0.183265306122449,195455
1,50,10,100,0.0036,0.127959183673469,384586
1,50,10,100,0.014,0.113673469387755,756729
2,50,10,100,4e-04,0.255102040816327,1
2,50,10,100,4e-04,0.255102040816327,2
2,50,10,100,4e-04,0.255102040816327,4
2,50,10,100,4e-04,0.255102040816327,8
2,50,10,100,4e-04,0.255102040816327,15
2,50,10,100,4e-04,0.255102040816327,29
2,50,10,100,4e-04,0.255102040816327,58
2,50,10,100,4e-04,0.255102040816327,114
2,50,10,100,4e-04,0.255102040816327,225
2,50,10,100,4e-04,0.255102040816327,442
2,50,10,100,4e-04,0.255510204081633,870
2,50,10,100,4e-04,0.25530612244898,1712
2,50,10,100,4e-04,0.255102040816327,3368
2,50,10,100,4e-04,0.255510204081633,6627
2,50,10,100,4e-04,0.254081632653061,13039
2,50,10,100,4e-04,0.255714285714286,25657
2,50,10,100,8e-04,0.258163265306122,50484
2,50,10,100,0.0012,0.243061224489796,99334
2,50,10,100,0.0024,0.180408163265306,195455
2,50,10,100,0.004,0.128775510204082,384586
2,50,10,100,0.0068,0.127755102040816,756729
3,50,10,100,4e-04,0.246122448979592,1
3,50,10,100,4e-04,0.246122448979592,2
3,50,10,100,4e-04,0.246122448979592,4
3,50,10,100,4e-04,0.246122448979592,8
3,50,10,100,4e-04,0.246122448979592,15
3,50,10,100,4e-04,0.246122448979592,29
3,50,10,100,4e-04,0.246122448979592,58
3,50,10,100,4e-04,0.246122448979592,114
3,50,10,100,4e-04,0.246122448979592,225
3,50,10,100,4e-04,0.245918367346939,442
3,50,10,100,4e-04,0.246122448979592,870
3,50,10,100,4e-04,0.246122448979592,1712
3,50,10,100,4e-04,0.246122448979592,3368
3,50,10,100,4e-04,0.246938775510204,6627
3,50,10,100,4e-04,0.249795918367347,13039
3,50,10,100,4e-04,0.25,25657
3,50,10,100,8e-04,0.25530612244898,50484
3,50,10,100,0.0016,0.254285714285714,99334
3,50,10,100,0.002,0.198979591836735,195455
3,50,10,100,0.0052,0.150408163265306,384586
3,50,10,100,0.0088,0.118979591836735,756729
4,50,10,100,4e-04,0.253265306122449,1
4,50,10,100,4e-04,0.253265306122449,2
4,50,10,100,4e-04,0.253265306122449,4
4,50,10,100,4e-04,0.253265306122449,8
4,50,10,100,4e-04,0.253265306122449,15
4,50,10,100,4e-04,0.253265306122449,29
4,50,10,100,4e-04,0.253265306122449,58
4,50,10,100,4e-04,0.253265306122449,114
4,50,10,100,4e-04,0.253469387755102,225
4,50,10,100,4e-04,0.253265306122449,442
4,50,10,100,4e-04,0.253265306122449,870
4,50,10,100,4e-04,0.253061224489796,1712
4,50,10,100,4e-04,0.252857142857143,3368
4,50,10,100,4e-04,0.253469387755102,6627
4,50,10,100,4e-04,0.253877551020408,13039
4,50,10,100,4e-04,0.255918367346939,25657
4,50,10,100,8e-04,0.257959183673469,50484
4,50,10,100,0.0012,0.25469387755102,99334
4,50,10,100,0.0024,0.202244897959184,195455
4,50,10,100,0.0068,0.15469387755102,384586
4,50,10,100,0.0096,0.119591836734694,756729
5,50,10,100,4e-04,0.252448979591837,1
5,50,10,100,4e-04,0.252448979591837,2
5,50,10,100,4e-04,0.252448979591837,4
5,50,10,100,4e-04,0.252448979591837,8
5,50,10,100,4e-04,0.252448979591837,15
5,50,10,100,4e-04,0.252448979591837,29
5,50,10,100,4e-04,0.25265306122449,58
5,50,10,100,4e-04,0.25265306122449,114
5,50,10,100,4e-04,0.25265306122449,225
5,50,10,100,4e-04,0.252857142857143,442
5,50,10,100,4e-04,0.252857142857143,870
5,50,10,100,4e-04,0.252244897959184,1712
5,50,10,100,4e-04,0.253061224489796,3368
5,50,10,100,4e-04,0.253265306122449,6627
5,50,10,100,4e-04,0.253061224489796,13039
5,50,10,100,4e-04,0.256734693877551,25657
5,50,10,100,8e-04,0.259795918367347,50484
5,50,10,100,0.0012,0.250816326530612,99334
5,50,10,100,0.0024,0.198163265306122,195455
5,50,10,100,0.0048,0.138367346938776,384586
5,50,10,100,0.0104,0.109387755102041,756729
1,50,10,200,4e-04,0.189387755102041,1
1,50,10,200,4e-04,0.189387755102041,2
1,50,10,200,4e-04,0.189387755102041,4
1,50,10,200,4e-04,0.189387755102041,8
1,50,10,200,4e-04,0.189387755102041,15
1,50,10,200,4e-04,0.189387755102041,29
1,50,10,200,4e-04,0.189387755102041,58
1,50,10,200,4e-04,0.189387755102041,114
1,50,10,200,4e-04,0.189387755102041,225
1,50,10,200,4e-04,0.189183673469388,442
1,50,10,200,4e-04,0.189387755102041,870
1,50,10,200,4e-04,0.189387755102041,1712
1,50,10,200,4e-04,0.190204081632653,3368
1,50,10,200,4e-04,0.190204081632653,6627
1,50,10,200,4e-04,0.189591836734694,13039
1,50,10,200,8e-04,0.190612244897959,25657
1,50,10,200,8e-04,0.192244897959184,50484
1,50,10,200,0.0012,0.185918367346939,99334
1,50,10,200,0.0024,0.130408163265306,195455
1,50,10,200,0.0036,0.0789795918367347,384586
1,50,10,200,0.0048,0.0544897959183673,756729
2,50,10,200,4e-04,0.181224489795918,1
2,50,10,200,4e-04,0.181224489795918,2
2,50,10,200,4e-04,0.181224489795918,4
2,50,10,200,4e-04,0.181224489795918,8
2,50,10,200,4e-04,0.181224489795918,15
2,50,10,200,4e-04,0.181224489795918,29
2,50,10,200,4e-04,0.181224489795918,58
2,50,10,200,4e-04,0.181224489795918,114
2,50,10,200,4e-04,0.181224489795918,225
2,50,10,200,4e-04,0.181224489795918,442
2,50,10,200,4e-04,0.181020408163265,870
2,50,10,200,4e-04,0.181428571428571,1712
2,50,10,200,4e-04,0.181836734693878,3368
2,50,10,200,4e-04,0.181224489795918,6627
2,50,10,200,4e-04,0.18,13039
2,50,10,200,4e-04,0.182448979591837,25657
2,50,10,200,8e-04,0.188571428571429,50484
2,50,10,200,0.0012,0.183061224489796,99334
2,50,10,200,0.002,0.128367346938776,195455
2,50,10,200,0.0044,0.0773469387755102,384586
2,50,10,200,0.0064,0.0651020408163265,756729
3,50,10,200,4e-04,0.186734693877551,1
3,50,10,200,4e-04,0.186734693877551,2
3,50,10,200,4e-04,0.186734693877551,4
3,50,10,200,4e-04,0.186734693877551,8
3,50,10,200,4e-04,0.186734693877551,15
3,50,10,200,4e-04,0.186734693877551,29
3,50,10,200,4e-04,0.186734693877551,58
3,50,10,200,4e-04,0.186734693877551,114
3,50,10,200,4e-04,0.186734693877551,225
3,50,10,200,4e-04,0.186734693877551,442
3,50,10,200,4e-04,0.186938775510204,870
3,50,10,200,4e-04,0.187142857142857,1712
3,50,10,200,4e-04,0.18734693877551,3368
3,50,10,200,4e-04,0.187551020408163,6627
3,50,10,200,4e-04,0.187959183673469,13039
3,50,10,200,4e-04,0.189387755102041,25657
3,50,10,200,8e-04,0.190408163265306,50484
3,50,10,200,0.0012,0.184081632653061,99334
3,50,10,200,0.0032,0.126530612244898,195455
3,50,10,200,0.006,0.0628571428571429,384586
3,50,10,200,0.006,0.0473469387755102,756729
4,50,10,200,4e-04,0.183673469387755,1
4,50,10,200,4e-04,0.183673469387755,2
4,50,10,200,4e-04,0.183673469387755,4
4,50,10,200,4e-04,0.183673469387755,8
4,50,10,200,4e-04,0.183673469387755,15
4,50,10,200,4e-04,0.183673469387755,29
4,50,10,200,4e-04,0.183673469387755,58
4,50,10,200,4e-04,0.183673469387755,114
4,50,10,200,4e-04,0.183673469387755,225
4,50,10,200,4e-04,0.183877551020408,442
4,50,10,200,4e-04,0.183877551020408,870
4,50,10,200,4e-04,0.183877551020408,1712
4,50,10,200,4e-04,0.183877551020408,3368
4,50,10,200,4e-04,0.18469387755102,6627
4,50,10,200,4e-04,0.186734693877551,13039
4,50,10,200,4e-04,0.187959183673469,25657
4,50,10,200,8e-04,0.186938775510204,50484
4,50,10,200,0.0012,0.177755102040816,99334
4,50,10,200,0.0024,0.128367346938776,195455
